,회사명,거래소코드,회계년도,BETA,CAPM
1145,삼양통상(주),2170,2021/12,1.0283360164159325,1.0283360164159325
1146,삼양통상(주),2170,2022/12,0.61712411720762,0.61712411720762
1147,삼양통상(주),2170,2023/12,0.1799662610830397,0.1799662610830397
1148,삼영무역(주),2810,2020/12,0.6929814628274358,0.6929814628274358
1149,삼영무역(주),2810,2021/12,0.5826050853041533,0.5826050853041533
1150,삼영무역(주),2810,2022/12,0.30134726148545027,0.30134726148545027
1151,삼영무역(주),2810,2023/12,0.2697081428323807,0.2697081428323807
1152,삼일제약(주),520,2020/12,1.0476202061663291,1.0476202061663291
1153,삼일제약(주),520,2021/12,1.0869172714619193,1.0869172714619193
1154,삼일제약(주),520,2022/12,0.5169076512236853,0.5169076512236853
1155,삼일제약(주),520,2023/12,0.4480908610731432,0.4480908610731432
1156,삼호개발(주),10960,2020/12,0.7263190759529454,0.7263190759529454
1157,삼호개발(주),10960,2021/12,1.4010708389259925,1.4010708389259925
1158,삼호개발(주),10960,2022/12,1.2119625761349262,1.2119625761349262
1159,삼호개발(주),10960,2023/12,0.4573937386949216,0.4573937386949216
1160,삼화왕관(주),4450,2020/12,0.46683911777131626,0.46683911777131626
1161,삼화왕관(주),4450,2021/12,0.49647047583255355,0.49647047583255355
1162,삼화왕관(주),4450,2022/12,1.0583994380900308,1.0583994380900308
1163,삼화왕관(주),4450,2023/12,0.33785281586787946,0.33785281586787946
1164,삼화전기(주),9470,2020/12,1.7810303270727472,1.7810303270727472
1165,삼화전기(주),9470,2021/12,1.679757037042152,1.679757037042152
1166,삼화전기(주),9470,2022/12,1.5730472737699277,1.5730472737699277
1167,삼화전기(주),9470,2023/12,1.399154771011907,1.399154771011907
1168,삼화전자공업(주),11230,2020/12,1.7174199949192899,1.7174199949192899
1169,삼화전자공업(주),11230,2021/12,1.9708653793985023,1.9708653793985023
1170,삼화전자공업(주),11230,2022/12,1.0150060261006861,1.0150060261006861
1171,삼화전자공업(주),11230,2023/12,-0.2538156215775449,-0.2538156215775449
1172,삼화콘덴서공업(주),1820,2020/12,1.4855602060557802,1.4855602060557802
1173,삼화콘덴서공업(주),1820,2021/12,0.9054302493667122,0.9054302493667122
1174,삼화콘덴서공업(주),1820,2022/12,1.2688775659031126,1.2688775659031126
1175,삼화콘덴서공업(주),1820,2023/12,0.5427502119645224,0.5427502119645224
1176,삼화페인트공업(주),390,2020/12,0.7364187527448105,0.7364187527448105
1177,삼화페인트공업(주),390,2021/12,1.7998886346267249,1.7998886346267249
1178,삼화페인트공업(주),390,2022/12,1.3969615919362652,1.3969615919362652
1179,삼화페인트공업(주),390,2023/12,0.757356036067337,0.757356036067337
1180,상신브레이크(주),41650,2020/12,1.2123181816512443,1.2123181816512443
1181,상신브레이크(주),41650,2021/12,2.993998945220705,2.993998945220705
1182,상신브레이크(주),41650,2022/12,1.2799389577467513,1.2799389577467513
1183,상신브레이크(주),41650,2023/12,0.8047855544773223,0.8047855544773223
1184,새론오토모티브(주),75180,2020/12,0.36645466187176845,0.36645466187176845
1185,새론오토모티브(주),75180,2021/12,0.7784098102063104,0.7784098102063104
1186,새론오토모티브(주),75180,2022/12,0.3956245138524265,0.3956245138524265
1187,새론오토모티브(주),75180,2023/12,0.10665291712415752,0.10665291712415752
1188,샘표(주),7540,2020/12,1.1537599450102751,1.1537599450102751
1189,샘표(주),7540,2021/12,1.051070573524316,1.051070573524316
1190,샘표(주),7540,2022/12,0.04620517250353578,0.04620517250353578
1191,샘표(주),7540,2023/12,0.5022242614882128,0.5022242614882128
1192,샘표식품(주),248170,2020/12,0.8963059132678394,0.8963059132678394
1193,샘표식품(주),248170,2021/12,1.0191243869216409,1.0191243869216409
1194,샘표식품(주),248170,2022/12,0.977006044445916,0.977006044445916
1195,샘표식품(주),248170,2023/12,0.6614834347939379,0.6614834347939379
1196,서울도시가스(주),17390,2020/12,0.13151631692537358,0.13151631692537358
1197,서울도시가스(주),17390,2021/12,0.1731021628269253,0.1731021628269253
1198,서울도시가스(주),17390,2022/12,-0.051004473597337764,-0.051004473597337764
1199,서울도시가스(주),17390,2023/12,1.6649419835927113,1.6649419835927113
1200,성문전자(주),14910,2020/12,1.6547699591451817,1.6547699591451817
1201,성문전자(주),14910,2021/12,1.8219578551776787,1.8219578551776787
1202,성문전자(주),14910,2022/12,1.686701819814376,1.686701819814376
1203,성문전자(주),14910,2023/12,0.9089707138842142,0.9089707138842142
1204,성보화학(주),3080,2020/12,0.8307149059089612,0.8307149059089612
1205,성보화학(주),3080,2021/12,1.2438895007258377,1.2438895007258377
1206,성보화학(주),3080,2022/12,1.2885964053779315,1.2885964053779315
1207,성보화학(주),3080,2023/12,0.47946927258569666,0.47946927258569666
1208,성신양회(주),4980,2020/12,1.1575600259561984,1.1575600259561984
1209,성신양회(주),4980,2021/12,2.275333362588106,2.275333362588106
1210,성신양회(주),4980,2022/12,1.7074393073450083,1.7074393073450083
1211,성신양회(주),4980,2023/12,1.0693515601537171,1.0693515601537171
1212,성창기업지주(주),180,2020/12,1.2220185367277283,1.2220185367277283
1213,성창기업지주(주),180,2021/12,0.9123837385620346,0.9123837385620346
1214,성창기업지주(주),180,2022/12,1.248230314540838,1.248230314540838
1215,성창기업지주(주),180,2023/12,0.742232426991396,0.742232426991396
1216,세방(주),4360,2020/12,0.9576027461086778,0.9576027461086778
1217,세방(주),4360,2021/12,1.1201016477697623,1.1201016477697623
1218,세방(주),4360,2022/12,1.2082008308639374,1.2082008308639374
1219,세방(주),4360,2023/12,1.7645553768161475,1.7645553768161475
1220,세방전지(주),4490,2020/12,0.8451409626614307,0.8451409626614307
1221,세방전지(주),4490,2021/12,1.5634290681392697,1.5634290681392697
1222,세방전지(주),4490,2022/12,1.3105658374193276,1.3105658374193276
1223,세방전지(주),4490,2023/12,0.7040036795163954,0.7040036795163954
1224,세종공업(주),33530,2020/12,1.5869672790391933,1.5869672790391933
1225,세종공업(주),33530,2021/12,2.240329806628627,2.240329806628627
1226,세종공업(주),33530,2022/12,2.1555603804481533,2.1555603804481533
1227,세종공업(주),33530,2023/12,0.8058391992758686,0.8058391992758686
1228,송원산업(주),4430,2020/12,1.1331891605465623,1.1331891605465623
1229,송원산업(주),4430,2021/12,2.0737008336280556,2.0737008336280556
1230,송원산업(주),4430,2022/12,1.05032414800162,1.05032414800162
1231,송원산업(주),4430,2023/12,0.7576361295165117,0.7576361295165117
1232,신라교역(주),4970,2020/12,0.7902021488499461,0.7902021488499461
1233,신라교역(주),4970,2021/12,0.7903848353978681,0.7903848353978681
1234,신라교역(주),4970,2022/12,0.6108380977932392,0.6108380977932392
1235,신라교역(주),4970,2023/12,0.42710008613757383,0.42710008613757383
1236,신송홀딩스(주),6880,2020/12,0.7096201643510234,0.7096201643510234
1237,신송홀딩스(주),6880,2021/12,0.8716419649793201,0.8716419649793201
1238,신송홀딩스(주),6880,2022/12,-0.7094797815904754,-0.7094797815904754
1239,신송홀딩스(주),6880,2023/12,0.7445370066467064,0.7445370066467064
1240,쌍용씨앤이(주),3410,2020/12,0.3281118273114505,0.3281118273114505
1241,쌍용씨앤이(주),3410,2021/12,0.9731919048912974,0.9731919048912974
1242,쌍용씨앤이(주),3410,2022/12,0.7495520180103314,0.7495520180103314
1243,쌍용씨앤이(주),3410,2023/12,0.5216315367436162,0.5216315367436162
1244,씨에스윈드(주),112610,2020/12,1.3523798201957635,1.3523798201957635
1245,씨에스윈드(주),112610,2021/12,1.7983004728743066,1.7983004728743066
1246,씨에스윈드(주),112610,2022/12,1.483271828427699,1.483271828427699
1247,씨에스윈드(주),112610,2023/12,1.8222439704664293,1.8222439704664293
1248,씨제이(주),1040,2020/12,1.2155046478606886,1.2155046478606886
1249,씨제이(주),1040,2021/12,1.1384118153950378,1.1384118153950378
1250,씨제이(주),1040,2022/12,0.5634478293691864,0.5634478293691864
1251,씨제이(주),1040,2023/12,1.027298001507873,1.027298001507873
1252,씨제이대한통운(주),120,2020/12,0.3106288085393767,0.3106288085393767
1253,씨제이대한통운(주),120,2021/12,1.0406332314654636,1.0406332314654636
1254,씨제이대한통운(주),120,2022/12,0.7793406997698502,0.7793406997698502
1255,씨제이대한통운(주),120,2023/12,0.8516950672101684,0.8516950672101684
1256,씨제이씨지브이(주),79160,2020/12,1.7331533540609276,1.7331533540609276
1257,씨제이씨지브이(주),79160,2021/12,0.8164255654855826,0.8164255654855826
1258,씨제이씨지브이(주),79160,2022/12,1.5990965833491844,1.5990965833491844
1259,씨제이씨지브이(주),79160,2023/12,1.6409068493560144,1.6409068493560144
1260,씨제이제일제당(주),97950,2020/12,0.7848822876436498,0.7848822876436498
1261,씨제이제일제당(주),97950,2021/12,1.153538892015573,1.153538892015573
1262,씨제이제일제당(주),97950,2022/12,0.29178856273259196,0.29178856273259196
1263,씨제이제일제당(주),97950,2023/12,0.8386178947009472,0.8386178947009472
1264,아남전자(주),8700,2020/12,1.3259338148583646,1.3259338148583646
1265,아남전자(주),8700,2021/12,2.343782774605199,2.343782774605199
1266,아남전자(주),8700,2022/12,1.2675611077141358,1.2675611077141358
1267,아남전자(주),8700,2023/12,1.1681074711107415,1.1681074711107415
1268,아세아(주),2030,2020/12,0.6809353880238119,0.6809353880238119
1269,아세아(주),2030,2021/12,1.4390104725397066,1.4390104725397066
1270,아세아(주),2030,2022/12,0.8983923169613323,0.8983923169613323
1271,아세아(주),2030,2023/12,0.0020292804562426388,0.0020292804562426388
1272,아세아시멘트(주),183190,2020/12,1.2206000857995725,1.2206000857995725
1273,아세아시멘트(주),183190,2021/12,1.4507745984201836,1.4507745984201836
1274,아세아시멘트(주),183190,2022/12,1.3938852334333722,1.3938852334333722
1275,아세아시멘트(주),183190,2023/12,0.3085169728331946,0.3085169728331946
1276,아세아제지(주),2310,2020/12,0.8529705803038137,0.8529705803038137
1277,아세아제지(주),2310,2021/12,0.4634565024567306,0.4634565024567306
1278,아세아제지(주),2310,2022/12,0.9414017743411557,0.9414017743411557
1279,아세아제지(주),2310,2023/12,0.5851100296316633,0.5851100296316633
1280,아시아나항공(주),20560,2020/12,1.5217934586072557,1.5217934586072557
1281,아시아나항공(주),20560,2021/12,0.6709217181735266,0.6709217181735266
1282,아시아나항공(주),20560,2022/12,1.262949030626439,1.262949030626439
1283,아시아나항공(주),20560,2023/12,0.9505893233618109,0.9505893233618109
1284,아이에스동서(주),10780,2020/12,1.3021364448269108,1.3021364448269108
1285,아이에스동서(주),10780,2021/12,1.1586248419795842,1.1586248419795842
1286,아이에스동서(주),10780,2022/12,0.9374613002777084,0.9374613002777084
1287,아이에스동서(주),10780,2023/12,1.079616595541941,1.079616595541941
1288,애경산업(주),18250,2020/12,1.080673557861445,1.080673557861445
1289,애경산업(주),18250,2021/12,0.851234167147781,0.851234167147781
1290,애경산업(주),18250,2022/12,1.5823276952271341,1.5823276952271341
1291,애경산업(주),18250,2023/12,-0.0031783191230325214,-0.0031783191230325214
1292,애경케미칼(주),161000,2020/12,1.3026968726450743,1.3026968726450743
1293,애경케미칼(주),161000,2021/12,1.4466947417760108,1.4466947417760108
1294,애경케미칼(주),161000,2022/12,1.068399165228106,1.068399165228106
1295,애경케미칼(주),161000,2023/12,1.598199074674121,1.598199074674121
1296,에스디바이오센서(주),137310,2020/12,,
1297,에스디바이오센서(주),137310,2021/12,,
1298,에스디바이오센서(주),137310,2022/12,0.8296523348964671,0.8296523348964671
1299,에스디바이오센서(주),137310,2023/12,1.247311939052992,1.247311939052992
1300,에스엘(주),5850,2020/12,1.235242076258876,1.235242076258876
1301,에스엘(주),5850,2021/12,2.102519558470877,2.102519558470877
1302,에스엘(주),5850,2022/12,0.761021092614815,0.761021092614815
1303,에스엘(주),5850,2023/12,0.9786036565253252,0.9786036565253252
1304,에스지씨에너지(주),5090,2020/12,0.6347955502265212,0.6347955502265212
1305,에스지씨에너지(주),5090,2021/12,1.258093901602622,1.258093901602622
1306,에스지씨에너지(주),5090,2022/12,0.790992356913036,0.790992356913036
1307,에스지씨에너지(주),5090,2023/12,0.6639276943118387,0.6639276943118387
1308,에스케이(주),34730,2020/12,1.6669735451389396,1.6669735451389396
1309,에스케이(주),34730,2021/12,0.997810590118847,0.997810590118847
1310,에스케이(주),34730,2022/12,1.145952856424613,1.145952856424613
1311,에스케이(주),34730,2023/12,1.7786502649510179,1.7786502649510179
1312,에스케이가스(주),18670,2020/12,0.8465098844925606,0.8465098844925606
1313,에스케이가스(주),18670,2021/12,0.6086260126121944,0.6086260126121944
1314,에스케이가스(주),18670,2022/12,0.9662693845045763,0.9662693845045763
1315,에스케이가스(주),18670,2023/12,0.18916027899741425,0.18916027899741425
1316,에스케이네트웍스(주),1740,2020/12,0.6965472505951924,0.6965472505951924
1317,에스케이네트웍스(주),1740,2021/12,0.9783995198903598,0.9783995198903598
1318,에스케이네트웍스(주),1740,2022/12,0.7833949711691729,0.7833949711691729
1319,에스케이네트웍스(주),1740,2023/12,0.8937380310807453,0.8937380310807453
1320,에스케이디스커버리(주),6120,2020/12,1.109259358518447,1.109259358518447
1321,에스케이디스커버리(주),6120,2021/12,0.6050431761464454,0.6050431761464454
1322,에스케이디스커버리(주),6120,2022/12,1.0851396124372836,1.0851396124372836
1323,에스케이디스커버리(주),6120,2023/12,0.8309256813051071,0.8309256813051071
1324,에스케이디앤디(주),210980,2020/12,0.9374449067918939,0.9374449067918939
1325,에스케이디앤디(주),210980,2021/12,1.3025617908256988,1.3025617908256988
1326,에스케이디앤디(주),210980,2022/12,1.2691068733586819,1.2691068733586819
1327,에스케이디앤디(주),210980,2023/12,0.0139980867616228,0.0139980867616228
1328,에스케이바이오팜(주),326030,2020/12,,
1329,에스케이바이오팜(주),326030,2021/12,1.5213924505631105,1.5213924505631105
1330,에스케이바이오팜(주),326030,2022/12,1.2977445498369065,1.2977445498369065
1331,에스케이바이오팜(주),326030,2023/12,1.5205925460644232,1.5205925460644232
1332,에스케이씨(주),11790,2020/12,1.5435396178583805,1.5435396178583805
1333,에스케이씨(주),11790,2021/12,0.798304868789184,0.798304868789184
1334,에스케이씨(주),11790,2022/12,1.5759018055335687,1.5759018055335687
1335,에스케이씨(주),11790,2023/12,1.48584885277298,1.48584885277298
1336,에스케이아이이테크놀로지(주),361610,2020/12,,
1337,에스케이아이이테크놀로지(주),361610,2021/12,,
1338,에스케이아이이테크놀로지(주),361610,2022/12,2.1123268019689916,2.1123268019689916
1339,에스케이아이이테크놀로지(주),361610,2023/12,1.7283911498889526,1.7283911498889526
1340,에스케이오션플랜트(주),100090,2020/12,1.5166783293597634,1.5166783293597634
1341,에스케이오션플랜트(주),100090,2021/12,1.346999504512703,1.346999504512703
1342,에스케이오션플랜트(주),100090,2022/12,1.3410322017904195,1.3410322017904195
1343,에스케이오션플랜트(주),100090,2023/12,1.1042526018275733,1.1042526018275733
1344,에스케이케미칼(주),285130,2020/12,0.7058934999933759,0.7058934999933759
1345,에스케이케미칼(주),285130,2021/12,0.33674214326414614,0.33674214326414614
1346,에스케이케미칼(주),285130,2022/12,1.2724788375770546,1.2724788375770546
1347,에스케이케미칼(주),285130,2023/12,1.1057397506092264,1.1057397506092264
1348,에스케이텔레콤(주),17670,2020/12,0.7560132384859907,0.7560132384859907
1349,에스케이텔레콤(주),17670,2021/12,0.743677394840533,0.743677394840533
1350,에스케이텔레콤(주),17670,2022/12,0.12942620633099172,0.12942620633099172
1351,에스케이텔레콤(주),17670,2023/12,0.3009285600186053,0.3009285600186053
1352,에스케이하이닉스(주),660,2020/12,1.0237465003508277,1.0237465003508277
1353,에스케이하이닉스(주),660,2021/12,1.139315762438666,1.139315762438666
1354,에스케이하이닉스(주),660,2022/12,0.9396578675426985,0.9396578675426985
1355,에스케이하이닉스(주),660,2023/12,1.1166869522391234,1.1166869522391234
1356,에쓰-오일(주),10950,2020/12,0.9421487083911102,0.9421487083911102
1357,에쓰-오일(주),10950,2021/12,0.7812298109129778,0.7812298109129778
1358,에쓰-오일(주),10950,2022/12,0.48844005256535544,0.48844005256535544
1359,에쓰-오일(주),10950,2023/12,1.3400408947503093,1.3400408947503093
1360,에이치디씨(주),12630,2020/12,1.0640478389433354,1.0640478389433354
1361,에이치디씨(주),12630,2021/12,0.9977899629439559,0.9977899629439559
1362,에이치디씨(주),12630,2022/12,0.7533359522372748,0.7533359522372748
1363,에이치디씨(주),12630,2023/12,0.3668623421662757,0.3668623421662757
1364,에이치디씨현대산업개발(주),294870,2020/12,0.4908417464062579,0.4908417464062579
1365,에이치디씨현대산업개발(주),294870,2021/12,1.478907781630383,1.478907781630383
1366,에이치디씨현대산업개발(주),294870,2022/12,1.2140785998739283,1.2140785998739283
1367,에이치디씨현대산업개발(주),294870,2023/12,0.4721955982960447,0.4721955982960447
1368,에이치디씨현대이피(주),89470,2020/12,1.5081610422654912,1.5081610422654912
1369,에이치디씨현대이피(주),89470,2021/12,1.6953096446004323,1.6953096446004323
1370,에이치디씨현대이피(주),89470,2022/12,1.13053002813756,1.13053002813756
1371,에이치디씨현대이피(주),89470,2023/12,0.6998221503324898,0.6998221503324898
1372,에이치디한국조선해양(주),9540,2020/12,1.1970923475824398,1.1970923475824398
1373,에이치디한국조선해양(주),9540,2021/12,1.032496431567774,1.032496431567774
1374,에이치디한국조선해양(주),9540,2022/12,1.0213292175545825,1.0213292175545825
1375,에이치디한국조선해양(주),9540,2023/12,1.3242401320715789,1.3242401320715789
1376,에이치디현대건설기계(주),267270,2020/12,1.7443792654210548,1.7443792654210548
1377,에이치디현대건설기계(주),267270,2021/12,1.3989027271035754,1.3989027271035754
1378,에이치디현대건설기계(주),267270,2022/12,1.276661653481241,1.276661653481241
1379,에이치디현대건설기계(주),267270,2023/12,1.3908962937514777,1.3908962937514777
1380,에이치디현대에너지솔루션(주),322000,2020/12,1.3536717805299963,1.3536717805299963
1381,에이치디현대에너지솔루션(주),322000,2021/12,1.620744807826823,1.620744807826823
1382,에이치디현대에너지솔루션(주),322000,2022/12,2.0688257557263245,2.0688257557263245
1383,에이치디현대에너지솔루션(주),322000,2023/12,2.218845324462579,2.218845324462579
1384,에이치디현대인프라코어(주),42670,2020/12,1.000053674754925,1.000053674754925
1385,에이치디현대인프라코어(주),42670,2021/12,1.4727100887729394,1.4727100887729394
1386,에이치디현대인프라코어(주),42670,2022/12,1.9244271246216256,1.9244271246216256
1387,에이치디현대인프라코어(주),42670,2023/12,1.9166711211692868,1.9166711211692868
1388,에이치디현대일렉트릭(주),267260,2020/12,1.2627219438050052,1.2627219438050052
1389,에이치디현대일렉트릭(주),267260,2021/12,0.8094803307551625,0.8094803307551625
1390,에이치디현대일렉트릭(주),267260,2022/12,0.9793188083328391,0.9793188083328391
1391,에이치디현대일렉트릭(주),267260,2023/12,1.1372389843047928,1.1372389843047928
1392,에이치디현대중공업(주),329180,2020/12,,
1393,에이치디현대중공업(주),329180,2021/12,,
1394,에이치디현대중공업(주),329180,2022/12,0.5409693154321619,0.5409693154321619
1395,에이치디현대중공업(주),329180,2023/12,1.2435285986936315,1.2435285986936315
1396,에이치엘디앤아이한라(주),14790,2020/12,1.0567415947676124,1.0567415947676124
1397,에이치엘디앤아이한라(주),14790,2021/12,1.2549780001717674,1.2549780001717674
1398,에이치엘디앤아이한라(주),14790,2022/12,1.2621632252985238,1.2621632252985238
1399,에이치엘디앤아이한라(주),14790,2023/12,0.7101584762228283,0.7101584762228283
1400,에이치엘만도(주),204320,2020/12,1.7008622701761624,1.7008622701761624
1401,에이치엘만도(주),204320,2021/12,1.9195880605824387,1.9195880605824387
1402,에이치엘만도(주),204320,2022/12,1.2099830137547736,1.2099830137547736
1403,에이치엘만도(주),204320,2023/12,0.534999315161689,0.534999315161689
1404,에이치엘비글로벌(주),3580,2020/12,1.069079978643116,1.069079978643116
1405,에이치엘비글로벌(주),3580,2021/12,1.871710552559555,1.871710552559555
1406,에이치엘비글로벌(주),3580,2022/12,1.7368639618818864,1.7368639618818864
1407,에이치엘비글로벌(주),3580,2023/12,1.2307316510327906,1.2307316510327906
1408,에이치엘홀딩스(주),60980,2020/12,0.8876948845633634,0.8876948845633634
1409,에이치엘홀딩스(주),60980,2021/12,1.0139330840126919,1.0139330840126919
1410,에이치엘홀딩스(주),60980,2022/12,0.8750135481883905,0.8750135481883905
1411,에이치엘홀딩스(주),60980,2023/12,0.3917117899246063,0.3917117899246063
1412,에이치엠엠(주),11200,2020/12,1.4381725444956162,1.4381725444956162
1413,에이치엠엠(주),11200,2021/12,0.7138785920936328,0.7138785920936328
1414,에이치엠엠(주),11200,2022/12,1.1691031628399744,1.1691031628399744
1415,에이치엠엠(주),11200,2023/12,0.8398973997758314,0.8398973997758314
1416,엔에이치엔(주),181710,2020/12,0.49200190292546153,0.49200190292546153
1417,엔에이치엔(주),181710,2021/12,0.9676836961003378,0.9676836961003378
1418,엔에이치엔(주),181710,2022/12,1.031225340821816,1.031225340821816
1419,엔에이치엔(주),181710,2023/12,0.8883410834170835,0.8883410834170835
1420,엘아이지넥스원(주),79550,2020/12,1.1754977735996601,1.1754977735996601
1421,엘아이지넥스원(주),79550,2021/12,1.9622214864680085,1.9622214864680085
1422,엘아이지넥스원(주),79550,2022/12,0.7275897768673216,0.7275897768673216
1423,엘아이지넥스원(주),79550,2023/12,1.0417782636577753,1.0417782636577753
1424,엘에스에코에너지(주),229640,2020/12,0.8468429119299469,0.8468429119299469
1425,엘에스에코에너지(주),229640,2021/12,1.1032076983425982,1.1032076983425982
1426,엘에스에코에너지(주),229640,2022/12,0.8435821841219201,0.8435821841219201
1427,엘에스에코에너지(주),229640,2023/12,0.5075824966867962,0.5075824966867962
1428,엘지디스플레이(주),34220,2020/12,1.1680467807600297,1.1680467807600297
1429,엘지디스플레이(주),34220,2021/12,1.534201052738698,1.534201052738698
1430,엘지디스플레이(주),34220,2022/12,1.4844281019080325,1.4844281019080325
1431,엘지디스플레이(주),34220,2023/12,1.2751125222660828,1.2751125222660828
1432,엘지전자(주),66570,2020/12,0.952001113544267,0.952001113544267
1433,엘지전자(주),66570,2021/12,2.1682152639771752,2.1682152639771752
1434,엘지전자(주),66570,2022/12,1.103326164026392,1.103326164026392
1435,엘지전자(주),66570,2023/12,0.8645277696174994,0.8645277696174994
1436,영보화학(주),14440,2020/12,1.0237240777676804,1.0237240777676804
1437,영보화학(주),14440,2021/12,1.446342768085252,1.446342768085252
1438,영보화학(주),14440,2022/12,1.2739629404401973,1.2739629404401973
1439,영보화학(주),14440,2023/12,0.6772579553252497,0.6772579553252497
1440,영풍제지(주),6740,2020/12,0.7816302645204628,0.7816302645204628
1441,영풍제지(주),6740,2021/12,-0.010793324919264704,-0.010793324919264704
1442,영풍제지(주),6740,2022/12,1.4588768002737347,1.4588768002737347
1443,영풍제지(주),6740,2023/12,0.5794223260721629,0.5794223260721629
1444,오씨아이홀딩스(주),10060,2020/12,1.5610070368466098,1.5610070368466098
1445,오씨아이홀딩스(주),10060,2021/12,1.101707002295082,1.101707002295082
1446,오씨아이홀딩스(주),10060,2022/12,0.8310191999306749,0.8310191999306749
1447,오씨아이홀딩스(주),10060,2023/12,0.6285824920159719,0.6285824920159719
1448,유니퀘스트(주),77500,2020/12,1.2283750483936386,1.2283750483936386
1449,유니퀘스트(주),77500,2021/12,1.316668448418594,1.316668448418594
1450,유니퀘스트(주),77500,2022/12,1.4159810002603266,1.4159810002603266
1451,유니퀘스트(주),77500,2023/12,1.8739935249662876,1.8739935249662876
1452,율촌화학(주),8730,2020/12,0.7671516063070863,0.7671516063070863
1453,율촌화학(주),8730,2021/12,1.3383753495525814,1.3383753495525814
1454,율촌화학(주),8730,2022/12,1.5107134886493137,1.5107134886493137
1455,율촌화학(주),8730,2023/12,1.324022181286872,1.324022181286872
1456,인터지스(주),129260,2020/12,1.5807798834868145,1.5807798834868145
1457,인터지스(주),129260,2021/12,1.342308953547763,1.342308953547763
1458,인터지스(주),129260,2022/12,1.7084705338404385,1.7084705338404385
1459,인터지스(주),129260,2023/12,0.8672472210146676,0.8672472210146676
1460,일동제약(주),249420,2020/12,0.9282974100453953,0.9282974100453953
1461,일동제약(주),249420,2021/12,1.1395442317923807,1.1395442317923807
1462,일동제약(주),249420,2022/12,0.3603714412389748,0.3603714412389748
1463,일동제약(주),249420,2023/12,1.082134674920579,1.082134674920579
1464,일동홀딩스(주),230,2020/12,0.7515410743882468,0.7515410743882468
1465,일동홀딩스(주),230,2021/12,1.7700728112433346,1.7700728112433346
1466,일동홀딩스(주),230,2022/12,1.5282063493326452,1.5282063493326452
1467,일동홀딩스(주),230,2023/12,1.3897598254810581,1.3897598254810581
1468,일성건설(주),13360,2020/12,1.3515617258952335,1.3515617258952335
1469,일성건설(주),13360,2021/12,0.24867702715800744,0.24867702715800744
1470,일성건설(주),13360,2022/12,2.111961714426603,2.111961714426603
1471,일성건설(주),13360,2023/12,0.5753348350459081,0.5753348350459081
1472,일신방직(주),3200,2020/12,0.7399543724221895,0.7399543724221895
1473,일신방직(주),3200,2021/12,0.759906933225515,0.759906933225515
1474,일신방직(주),3200,2022/12,0.8622551746290694,0.8622551746290694
1475,일신방직(주),3200,2023/12,0.35012056265215474,0.35012056265215474
1476,일양약품(주),7570,2020/12,0.13077944012849047,0.13077944012849047
1477,일양약품(주),7570,2021/12,0.8878678286353175,0.8878678286353175
1478,일양약품(주),7570,2022/12,1.2076277531334054,1.2076277531334054
1479,일양약품(주),7570,2023/12,0.9108335114939211,0.9108335114939211
1480,일정실업(주),8500,2020/12,0.49890314319741413,0.49890314319741413
1481,일정실업(주),8500,2021/12,0.23408303781199427,0.23408303781199427
1482,일정실업(주),8500,2022/12,0.5947247107029249,0.5947247107029249
1483,일정실업(주),8500,2023/12,0.12421101106701181,0.12421101106701181
1484,일진다이아몬드(주),81000,2020/12,1.8013317419505812,1.8013317419505812
1485,일진다이아몬드(주),81000,2021/12,1.4340515505672484,1.4340515505672484
1486,일진다이아몬드(주),81000,2022/12,1.831237760866297,1.831237760866297
1487,일진다이아몬드(주),81000,2023/12,1.4676363890262507,1.4676363890262507
1488,일진전기(주),103590,2020/12,1.5644762894165818,1.5644762894165818
1489,일진전기(주),103590,2021/12,2.978518915693947,2.978518915693947
1490,일진전기(주),103590,2022/12,1.1804511508320794,1.1804511508320794
1491,일진전기(주),103590,2023/12,0.7373346011310865,0.7373346011310865
1492,일진홀딩스(주),15860,2020/12,1.9384606791004826,1.9384606791004826
1493,일진홀딩스(주),15860,2021/12,2.2091054657787317,2.2091054657787317
1494,일진홀딩스(주),15860,2022/12,0.975330519374013,0.975330519374013
1495,일진홀딩스(주),15860,2023/12,0.9965909932125844,0.9965909932125844
1496,전방(주),950,2020/12,0.503240490629994,0.503240490629994
1497,전방(주),950,2021/12,0.9589363519882691,0.9589363519882691
1498,전방(주),950,2022/12,0.41006549164670514,0.41006549164670514
1499,전방(주),950,2023/12,0.5493070790829279,0.5493070790829279
1500,제이더블유생명과학(주),234080,2020/12,0.9850647587037712,0.9850647587037712
1501,제이더블유생명과학(주),234080,2021/12,0.7066660761543013,0.7066660761543013
1502,제이더블유생명과학(주),234080,2022/12,0.7415995368982599,0.7415995368982599
1503,제이더블유생명과학(주),234080,2023/12,0.7398447059200154,0.7398447059200154
1504,제이더블유중외제약(주),1060,2020/12,1.1798315917738915,1.1798315917738915
1505,제이더블유중외제약(주),1060,2021/12,0.9541470270152971,0.9541470270152971
1506,제이더블유중외제약(주),1060,2022/12,0.8283793625530224,0.8283793625530224
1507,제이더블유중외제약(주),1060,2023/12,1.726321749310021,1.726321749310021
1508,제이더블유홀딩스(주),96760,2020/12,1.058634547834959,1.058634547834959
1509,제이더블유홀딩스(주),96760,2021/12,0.8272635358354576,0.8272635358354576
1510,제이더블유홀딩스(주),96760,2022/12,0.9316565749969774,0.9316565749969774
